pathway	pval	padj	ES	NES	collection	label	dataset	contrast	tissue	sex
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1	0.909297052154195	0.963785707863267	-0.222265969329875	-0.649203512431332	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	0.00830488016780711	0.0571241081812678	0.386379253929377	1.56571123595552	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.818390804597701	0.926078167115903	-0.225406912026849	-0.768420501454412	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSLATION	0.00468119210168511	0.0378210599961543	-0.255290658742348	-1.3327127527081	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS	0.538647342995169	0.805202636077947	-0.26667479799191	-0.952998702282205	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS	0.425	0.712767710049423	0.257316685957405	1.01661898861696	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	0.640759930915371	0.85719910624914	0.283784631825135	0.872884027001826	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	0.833916083916084	0.932469516717596	0.251463340075597	0.741906638850039	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE	0.721549636803874	0.895777475934566	-0.226018439442416	-0.85295585851384	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	0.0132080226734284	0.0795607519618352	0.380681954828951	1.53812837844984	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.615269461077844	0.842881829366713	0.200931334698709	0.937747379445679	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.496385542168675	0.775031413999557	-0.249062526414543	-0.968836221253221	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.881012658227848	0.953960234680574	-0.186922810851562	-0.797044674323257	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	0.0058492966756305	0.0444371941477004	0.461082621004912	1.68583860342138	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	1.07927735034163e-06	3.66234780882592e-05	0.503754402336363	2.09815101328284	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	0.000933785009363028	0.0126745751937542	0.523775054995703	1.83456823094756	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.0133949221095354	0.0798672862202176	-0.463562890654112	-1.65660511059226	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.261261261261261	0.522307189542484	0.234944624678572	1.08969040214544	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.881578947368421	0.953960234680574	0.191273291319613	0.773754864047113	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRIGLYCERIDE_CATABOLISM	0.553191489361702	0.807415478811329	0.318697414322671	0.9191058433304	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRIGLYCERIDE_METABOLISM	0.335640138408304	0.603677846112463	0.341683992294813	1.09824937750409	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	0.159574468085106	0.383824284430753	0.448474506853937	1.29337585217067	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRNA_AMINOACYLATION	0.997690531177829	0.998269896193772	-0.150861685026122	-0.523967078348697	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0.785834738617201	0.91951697001415	0.216844943642382	0.798763499900047	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRNA_PROCESSING	0.246353322528363	0.503091210613599	0.257048120998454	1.10633518797544	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	0.0831918505942275	0.260582473553611	0.338884293886835	1.32470426262062	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS	0.899317406143345	0.960655949059732	0.208812679116662	0.7031412337938	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	0.0865874363327674	0.263618814445125	0.373383912131747	1.34864587631295	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	0.00359755680402026	0.0326992216651127	0.335733051873476	1.52894169010212	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_UCH_PROTEINASES	0.111475409836066	0.310426424668228	0.303534423204622	1.25409525376181	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	0.274834437086093	0.534495768200511	0.261982372459565	1.10498996579422	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	0.918181818181818	0.967189214867233	-0.203228464222594	-0.674135329186063	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	0.929095354523227	0.968085026514478	-0.189982809171986	-0.68845552273189	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	0.528497409326425	0.798553234989281	0.310628155535192	0.955451158718075	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	0.681898066783831	0.87311333852865	0.262631056536781	0.84992213258366	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.0343431332563176	0.152005694151875	0.400398466067929	1.45561036076159	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.0741989881956155	0.248341139734582	0.372172136805432	1.37092206793741	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_VISUAL_PHOTOTRANSDUCTION	0.0152255611892394	0.0853753193201918	-0.376585751876777	-1.52132005308878	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.623467600700525	0.842881829366713	0.297224615775585	0.891323827512016	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.197278911564626	0.435098516903877	-0.419814924465068	-1.22621256126402	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.594306049822064	0.830121660049825	0.289725602200722	0.914522463960964	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	0.0893169877408056	0.269806212225935	0.475769197014821	1.42674731226081	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	0.928698752228164	0.968085026514478	0.221497376449854	0.628698248171694	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	0.627450980392157	0.846019997402935	0.308037501770839	0.874333776943654	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.689839572192513	0.877820855614973	0.293065705089058	0.831837822830405	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS	0.571428571428571	0.813355480330523	-0.291564472730258	-0.930979452828864	Reactome	GXL_C1_Heart_female	GXL	C1	Heart	female
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.0018741398712952	0.0258190084361713	0.418105749059309	1.71202635762532	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ABC_TRANSPORTER_DISORDERS	0.0374672394027362	0.179913442037667	0.376006275388731	1.46628904496887	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	0.976391231028668	1	0.183536425372367	0.558905753552283	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.111111111111111	0.339673006339673	-0.456201395824689	-1.3880228121264	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.449346405228758	0.712442690573797	0.323208578806207	1.01473592523819	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.0155467821217433	0.109303185597316	-0.474541261611366	-1.672660830298	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	0.417283950617284	0.684871769931589	-0.333981067716503	-1.01615940909348	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.269230769230769	0.535306490384615	-0.339840563835767	-1.12483861746638	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	0.000137129902142154	0.00377292541569494	0.666040893537503	2.07199614774608	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	0.987441130298273	1	0.149222224413522	0.596490923332677	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.138801261829653	0.381432878478939	0.316403786351142	1.24729011858352	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.176	0.431826081833446	0.354466674127328	1.23342217602563	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.387543252595156	0.666417282334237	0.375362305697696	1.0593528918134	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.668354430379747	0.867310063694267	-0.244788466486926	-0.862829247368422	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0.67483660130719	0.86959956978572	0.23656329369642	0.868899641458614	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE	0.901172529313233	0.978031593646984	0.231540477372431	0.680365642085379	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.6	0.816399494628184	-0.271951966887209	-0.900134083459508	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.00646283499319337	0.0634782318791796	-0.561228999734076	-1.75426779696017	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.0690208667736758	0.245810193985993	0.352908632007207	1.34530440412622	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.00118653707369638	0.0183832694736887	0.441241651115307	1.76376674126958	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_SMO	0.156327543424318	0.408054972322962	-0.444602570432034	-1.32305606889489	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.0485217889884293	0.206674398285444	0.377485453198023	1.47662713620976	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.886138613861386	0.973374521918211	0.215826591690517	0.725718405968076	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.0154922397874188	0.109303185597316	-0.524766183034149	-1.67849328660253	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.150990099009901	0.401326163947987	-0.413934873104082	-1.29386154006539	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.120283018867925	0.350854192571768	-0.462707733729226	-1.36558971731849	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.447916666666667	0.711723580054313	-0.257862865528752	-0.999197096712564	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ADIPOGENESIS	0.101515151515152	0.32193901633154	0.296634920218101	1.25965651125311	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	0.259319286871961	0.528373702422145	0.325073440444763	1.15305570604901	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.415189873417722	0.683465161655792	-0.316104520666766	-1.02868309469251	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	0.3561872909699	0.630606369056275	0.364297210293778	1.08208498406793	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.625816993464052	0.836973073803372	0.285264675343545	0.895608388062211	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	6.8675891014557e-07	5.37785054252454e-05	0.39792370459471	1.87550886458866	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_AGGREPHAGY	0.00378220359193617	0.0447457111389263	0.513544697861454	1.78588994566025	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.0174662702316357	0.116213484286308	0.426162800900811	1.61334601098598	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.85667215815486	0.968447756461075	0.232556102634197	0.719736448445718	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_AMYLOID_FIBER_FORMATION	0.171503957783641	0.427919188783693	-0.295175138222088	-1.20924593553838	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ANCHORING_FIBRIL_FORMATION	0.955017301038062	0.99921790935097	0.201793004928719	0.569503117585594	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.00119184261813699	0.0183832694736887	0.410696743098228	1.71659748670301	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.040727022427213	0.188213164737706	-0.423950923048769	-1.49434024039223	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	1.13812195006004e-05	0.000482753393817133	-0.654563203044816	-2.25926268951407	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.00552376100841182	0.0567998859248811	-0.347978755618434	-1.58688916781359	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.0113789410681005	0.0918649170661301	0.28358095635138	1.36752959223915	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION	0.248768472906404	0.518947347169507	-0.366840719154603	-1.17336006827516	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ANTIMICROBIAL_PEPTIDES	0.00534955682977747	0.0562760470388997	-0.597891681862058	-1.81912484529983	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.308908045977011	0.584513737555014	0.24178629810393	1.07593356982613	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.931419457735247	0.997196419523729	0.180195679725621	0.716058663829787	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.612012987012987	0.826258166655518	0.276868492836487	0.897517725368535	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	1	1	-0.136799556284185	-0.458711623065553	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.143533123028391	0.388608295858782	0.317242820527778	1.24607885551229	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.225196850393701	0.487145638757797	0.288316117512141	1.16297991518315	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_APOPTOSIS	0.615602836879433	0.828946677173627	0.206026141922102	0.925377022364221	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.6688	0.867310063694267	0.249493286469892	0.868150872177447	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.526916802610114	0.767336683417085	0.257528050672703	0.953017979723471	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0.013842199149414	0.103588966785031	-0.528928507978252	-1.6918067101828	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.388704318936877	0.666948632465874	0.295210817942389	1.04254690417732	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ARACHIDONATE_METABOLISM	0.022662310859462	0.138145104520553	-0.398359531862251	-1.5168437635997	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.0328083989501312	0.164888393590652	0.267019732162093	1.29139109016953	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	4.28232728363119e-06	0.000223103391641042	0.679697014752057	2.26561305053842	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.0299606678798925	0.154822131480866	-0.363199721733997	-1.4679362390176	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	0.893300248138958	0.974602349658766	-0.227191452336276	-0.676080278893722	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	0.603709949409781	0.818344511982898	0.296884547185769	0.904073843795545	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.343137254901961	0.620450666945286	0.308571769635945	1.07308131736587	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	0.567741935483871	0.797086120949757	0.24783871659728	0.939498710654451	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.490131578947368	0.74359753706173	0.308580640029266	0.977193630877346	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS	0.870886075949367	0.973374521918211	-0.203016708571324	-0.715592349483369	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ATTACHMENT_AND_ENTRY	0.976627712854758	1	0.180466229632383	0.521383174880328	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_ATTENUATION_PHASE	0.605657237936772	0.819892377951641	0.281401285138374	0.900673461431803	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	0.0134357126986901	0.102838763362906	0.446892682393581	1.63400717390019	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_AURKA_ACTIVATION_BY_TPX2	0.000179395462510402	0.00468268155988691	0.481405080453219	1.91383028244263	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_AUTOPHAGY	1.22123197883399e-05	0.000497285661781201	0.416047670531409	1.85152416267387	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_AZATHIOPRINE_ADME	0.124050632911392	0.359782177503697	-0.42275940415771	-1.37576473522745	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.685092127303183	0.873964643602306	0.273822166528578	0.851837296658053	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_BACTERIAL_INFECTION_PATHWAYS	0.242902208201893	0.508795160389973	0.291460953592273	1.14896339124439	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_BASE_EXCISION_REPAIR	1	1	-0.11293900496877	-0.462677966528059	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	0.251269035532995	0.522024241168549	-0.345015902472993	-1.15689559897432	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_BASIGIN_INTERACTIONS	0.176039119804401	0.431826081833446	-0.388328411011575	-1.26279221780812	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	0.0156624841545929	0.109303185597316	0.524037260799797	1.63023501437822	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	0.473293768545994	0.731671031006077	0.226852857521613	0.988975333240174	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	0.680067001675042	0.870827934220368	0.286627533116786	0.842235136687032	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.235955056179775	0.50153822573052	0.357112111709012	1.18646797540183	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.25	0.520449897750511	-0.303425558172978	-1.1395625855007	Reactome	GXL_C2_Heart_female	GXL	C2	Heart	female
